Red_Mean,Green_Mean,Blue_Mean,Yaw_Change(Mean),Roll_Change(Mean),Pitch_Change(Mean),Yaw_Change(Std),Roll_Change(Std),Pitch_Change(Std),Heart_Rate,Heart_Rate_Variability,Blinking_Rate(per Min),Head_Move(Mean),Head_Move_X(Std),Head_Move_Y(Std),Head_Move(Std),Stress
87.79396284,63.18561322,59.02787882,0.29466936,0.249556944,0.570802152,0.336517662,0.28328833,0.68400991,82.68235294,144.9063901,32,2.561951147,1.794884875,2.162720288,2.162720288,1
91.70837086,66.01596106,61.71500463,0.249418944,0.224885821,0.451005638,0.256127268,0.238112405,0.454845816,85.96480687,92.94212646,18,2.196686468,1.370836418,1.57015828,1.57015828,1
95.29953108,69.05368382,64.9252534,0.284404546,0.252031416,0.462170392,0.270090491,0.271816492,0.470907778,75.20407643,166.5702485,20,2.358606674,1.756930546,1.545869248,1.545869248,1
88.83424621,63.93566734,60.01907873,0.355808109,0.266884774,0.52735275,0.383881718,0.280654132,0.504023254,88.48567294,165.7395535,22,2.626398925,2.379280599,1.415982266,1.415982266,1
139.8851897,102.6540546,95.59609965,0.293493927,0.19113405,0.43061024,0.347958207,0.209974885,0.518362641,95.42970297,84.69252238,16,1.732740697,1.080953321,1.302653782,1.302653782,1
156.0087101,117.6072484,109.2830731,0.313079625,0.213860556,0.423676997,0.403089136,0.349487334,0.582362771,96.74620253,96.69494278,18,1.811147184,1.985069155,1.463303559,1.463303559,1
168.2835675,129.3880123,119.6347172,0.22192207,0.113405712,0.32401216,0.240096435,0.116917007,0.350152433,95.95424354,73.8104342,14,1.111551975,0.90365026,0.681071695,0.681071695,1
167.9525165,128.1642641,118.4122358,0.264387786,0.181060076,0.411741078,0.331829369,0.19722864,0.43017,97.4982659,132.7174026,18,1.543917989,1.194061501,0.909479273,0.909479273,1
151.0519352,114.6624742,106.4605906,0.488505691,0.387562573,0.737707853,0.614146113,0.541051269,0.995981693,90.1025641,110.0115111,34,3.469207626,3.562597751,1.916633706,1.916633706,1
155.2006161,117.3045708,106.5928057,0.680834413,0.513947189,0.729082525,0.746331394,0.536503732,0.791071713,82.91460674,230.4889782,28,3.724834547,2.792257993,2.293643803,2.293643803,1
158.0927429,120.4733112,109.4673678,0.526532948,0.384866327,0.667844236,0.500181794,0.349340677,0.597100616,78.32095097,165.934886,48,3.726250838,2.533439393,1.669550229,1.669550229,1
163.5459395,124.929231,114.5753352,0.443687648,0.42997697,0.757502079,0.397332519,0.403701663,0.666868091,84.336,174.6533166,20,3.808979808,2.36647212,2.230697982,2.230697982,1
167.1890896,127.2083303,116.4664971,0.699176133,0.48404783,0.858970821,0.875499129,0.564365566,0.845899224,84.19567388,147.4370153,26,4.341058972,3.653110212,1.976539303,1.976539303,1
150.9753527,112.8005879,104.0143764,0.749482095,0.427950412,0.809076011,0.78268826,0.467610031,0.76000756,100.8365217,98.35155261,34,2.585671744,2.381183604,1.484239752,1.484239752,1
132.4744997,101.7328174,92.52108534,0.248779014,0.15499334,0.284476578,0.279489219,0.173560098,0.337453127,91.29742896,99.78962776,58,1.817213138,1.782750373,1.222479786,1.222479786,1
137.6504532,106.7796133,97.38523878,0.199024707,0.123204879,0.233728573,0.278120816,0.165384918,0.317847908,86.64657534,55.86436389,44,1.292965036,1.547769869,0.988130738,0.988130738,1
131.1796347,101.9874228,92.16021312,0.167153433,0.108216636,0.200582147,0.235550791,0.160332814,0.282399923,86.00699301,76.29343551,36,1.016603192,1.317683457,0.763714685,0.763714685,1
127.2727647,98.14607115,89.29476201,0.111253724,0.082163528,0.176076844,0.143735766,0.097747102,0.21948418,87.73208054,70.81487728,42,0.829155231,0.696607287,0.718687414,0.718687414,1
126.7452058,97.43335353,88.82535802,0.149298385,0.107824579,0.208674029,0.190064967,0.14581953,0.25987649,86.9443299,103.4475213,44,0.963146795,0.992415763,0.803665799,0.803665799,1
178.4672887,137.2180122,125.742697,0.375455171,0.301444948,0.506556153,0.580475807,0.47405839,0.732030034,83.38305085,100.7955696,36,1.495502505,1.991477373,1.034345334,1.034345334,1
166.8669624,128.1497105,116.6152733,0.210490167,0.150922179,0.298899293,0.346071631,0.247616127,0.451251984,84.336,62.52637655,22,0.794633535,0.674481642,0.724328468,0.724328468,1
168.7882108,130.1825648,118.3320784,0.131103605,0.097889341,0.172785223,0.162057877,0.152941138,0.215335816,83.68511577,67.2721929,30,0.660980466,0.950366772,0.655622437,0.655622437,1
156.0995325,119.3224071,109.0418677,0.311817884,0.155124441,0.249925122,0.950486004,0.278508842,0.439694405,82.47502508,118.8675219,60,0.986469403,0.879492313,0.985040906,0.985040906,1
154.7447169,118.2068042,107.7558647,0.142949,0.096372485,0.17001079,0.136434883,0.099939488,0.184543043,80.06582278,89.1581114,22,0.624417494,0.656418284,0.582799145,0.582799145,1
177.2958123,139.9235655,126.0147029,0.515332341,0.274304658,0.563461602,0.634462059,0.272109032,0.560125589,83.14816901,97.50260229,50,2.083239405,1.699225889,0.970140644,0.970140644,1
176.3967358,139.0344338,125.7311901,0.476192206,0.293697864,0.536861062,0.493144453,0.271370679,0.483894259,76.70893971,147.0378782,50,2.191711169,1.751070796,0.969875239,0.969875239,1
179.6921331,142.2357878,128.0683249,0.334490955,0.231286272,0.513278008,0.353462934,0.218270436,0.48636058,79.56226415,93.14935554,56,1.876425804,1.26479129,1.060200301,1.060200301,1
162.9489057,127.131889,115.9120195,0.482773632,0.276741147,0.503070772,0.505007863,0.269072264,0.521479905,80.26903553,131.6452306,66,2.459609964,1.88253776,1.241454122,1.241454122,1
169.6291145,133.0914402,120.2996631,0.362323254,0.218950942,0.422403127,0.362144113,0.219631478,0.402061731,72.88296296,131.0823552,60,1.915106538,1.526216345,0.838409109,0.838409109,1
165.631877,129.7332022,118.0154657,0.2101181,0.135482445,0.325358629,0.264411092,0.155708373,0.39311257,78.08888889,100.5518073,60,1.303636768,1.048211496,0.951684318,0.951684318,1
168.8062385,133.2386355,119.344696,0.206657544,0.133432314,0.268530011,0.204400346,0.118546396,0.248760551,84.04783599,75.79423646,160,1.19898743,0.731011585,0.79277668,0.79277668,1
166.3459445,131.000883,117.1529639,0.284700423,0.187647641,0.366417021,0.289898425,0.193476319,0.368202627,83.52605042,104.6266397,98,1.728798009,1.417364585,1.196264892,1.196264892,1
166.7526299,130.919539,116.8806377,0.244344667,0.166825861,0.331610709,0.253037035,0.172203898,0.31314823,82.58115055,119.8376907,60,1.35869126,1.047488174,0.792999197,0.792999197,1
161.3363099,126.75644,112.9745759,0.248901546,0.191542074,0.343774319,0.248730674,0.18196325,0.365068823,78.50425532,102.2759375,94,1.379378602,0.78730537,1.479759612,1.479759612,1
175.0294268,140.9630895,123.2322745,0.378760278,0.234382436,0.36328733,0.413030922,0.254342824,0.355050892,98.36348884,123.4302189,38,2.660568651,2.157414313,1.099643005,1.099643005,1
161.1325537,129.7089411,113.9620553,0.426982254,0.273017198,0.412423521,0.466875374,0.276714444,0.473895222,88.50854573,81.79205603,12,3.308847927,2.304474396,2.774106588,2.774106588,1
165.8442104,133.2254107,117.0056771,0.338374704,0.227967173,0.327874869,0.341627806,0.226644278,0.335258633,87.85,81.91495926,36,2.715058262,1.924605737,1.650531332,1.650531332,1
173.3873626,140.0461908,123.0929139,0.452473193,0.276643813,0.409935117,0.47320199,0.286812842,0.390453309,90.9715736,61.85282323,26,3.210691608,2.562320003,2.085137975,2.085137975,1
176.1652312,140.9790509,124.5433801,0.268919617,0.174789026,0.258928806,0.263541549,0.193351328,0.258286476,91.01007194,100.5322808,72,1.884790484,1.524298004,1.040490321,1.040490321,1
171.1701472,135.6004508,119.6212026,0.559171915,0.267092735,0.563170135,1.008211613,0.502562225,1.020170569,83.82795181,119.4993248,12,1.963442981,1.360334132,1.430240401,1.430240401,1
179.961502,144.048131,126.5503689,0.519666553,0.291469902,0.708228588,0.925678611,0.527080238,1.436423182,87.53285199,61.3461522,22,1.756812691,1.365885539,1.363250507,1.363250507,1
168.655969,134.2236732,117.2804767,0.653636634,0.271570981,0.546492577,1.449095964,0.620501757,0.877219319,88.77473684,68.73162942,52,1.794525731,1.717747634,1.074648964,1.074648964,1
162.4921347,128.2374934,110.4557493,0.920744658,0.333694488,0.76148802,1.816228867,0.498542309,1.839103818,88.18403042,127.8264836,6,1.706187018,1.084870117,1.001225265,1.001225265,1
163.5735397,129.3039636,111.3597146,1.990218163,0.596218646,1.311399102,3.687553167,1.0838238,2.647507668,85.99214502,81.39976573,18,1.804000788,1.647784721,1.010447123,1.010447123,1
169.1695132,121.6077445,106.5904556,0.142562404,0.103208102,0.184518382,0.160016119,0.122661456,0.201872736,92.21630219,51.34853209,36,0.692029159,0.524025878,0.604351666,0.604351666,1
170.1092499,124.2358224,108.042826,0.151867867,0.102066673,0.184233353,0.173830941,0.138724133,0.236524597,88.97340153,47.67349835,40,0.719619035,0.540304046,0.70117896,0.70117896,1
169.2618656,124.5256544,107.7972187,0.160250068,0.101594858,0.189680591,0.175033331,0.120078176,0.242045656,88.5528,59.12796711,32,0.735314356,0.571460012,0.642076704,0.642076704,1
170.2979669,125.7629624,109.0513562,0.149647206,0.109513514,0.170705318,0.173999161,0.130367011,0.201167107,92.069869,66.12948229,44,0.699595974,0.536026263,0.587209119,0.587209119,1
170.0315966,126.1370236,108.6870381,0.132478699,0.092650495,0.156344295,0.154209569,0.10677515,0.182840064,89.89302326,67.74263355,24,0.605538317,0.500971227,0.611521845,0.611521845,1
164.9966908,120.9876913,103.5663605,0.120878682,0.067441128,0.131061807,0.130182773,0.066873893,0.144240454,90.65601966,64.4489666,14,0.569617258,0.512646612,0.487663265,0.487663265,1
165.2607145,120.9641039,103.5036056,0.1339221,0.073672369,0.163514972,0.148959726,0.069346048,0.197375104,92.2565635,48.8669079,20,0.523405444,0.506841207,0.440852955,0.440852955,1
165.7498185,120.5926205,103.5676539,0.187854975,0.117261663,0.254164755,0.24680917,0.158516765,0.422597587,92.84147727,90.50851578,34,0.876337925,0.884840712,0.834403954,0.834403954,1
167.2185346,122.1013209,104.7786707,0.171652779,0.083366521,0.149447337,0.222253174,0.0826407,0.185132861,92.91254237,41.88845032,36,0.522092282,0.497721911,0.442451891,0.442451891,1
162.9502484,119.3561753,101.7349841,0.155216888,0.100939088,0.232760832,0.160163105,0.110767424,0.305176109,92.59864865,49.64589505,20,0.96333642,0.825003708,1.079002939,1.079002939,1
154.1098781,113.5741828,97.8620903,1.082284451,0.630745769,0.817301631,1.172359109,0.652241945,0.964606941,85.58081181,164.5345666,28,4.551595592,3.508992472,1.703154447,1.703154447,1
149.5454914,109.7333432,94.69717751,0.828281701,0.563252926,0.665392339,1.026269078,0.835470259,0.841342628,81.09230769,200.457567,28,4.636554152,3.923770283,2.211692172,2.211692172,1
156.2020726,114.9443314,98.39043211,0.993980706,0.498408675,0.682623506,0.923148036,0.468835026,0.736727476,83.91641791,178.4356977,38,4.157601744,3.425355445,1.560182278,1.560182278,1
155.419391,113.9319352,97.72047693,0.815897584,0.421687394,0.616993487,0.775307655,0.380135536,0.586633801,90.54478528,169.2711725,48,3.409081821,2.463855352,1.29892108,1.29892108,1
152.5112762,111.2962734,96.46209799,1.143504143,0.49634704,0.815713406,2.085916758,0.713682652,1.064228415,85.56818182,211.4123304,48,3.408405628,3.157915803,2.401988685,2.401988685,1
158.6901867,115.3095352,100.8334195,0.266723931,0.169003695,0.236345604,0.551340759,0.263222218,0.355977565,86.40983607,75.29172769,44,1.930893418,5.470926612,1.64051074,1.64051074,1
160.886831,117.5806357,102.2902818,0.134379208,0.087359726,0.138550237,0.140691146,0.081676111,0.129521742,94.06707692,64.4236279,30,0.841775035,0.686008118,0.560319579,0.560319579,1
161.4552983,117.8738316,102.6592489,0.17221795,0.115146853,0.154115811,0.179650038,0.119366445,0.151137218,90.90458971,76.11461254,46,1.176850504,1.046766071,0.670541091,0.670541091,1
157.9418031,114.2117063,99.20094033,0.152487308,0.095881842,0.147829786,0.201501429,0.120363206,0.215653017,86.9715,65.51431095,26,1.12046754,0.794342055,1.002438256,1.002438256,1
161.0574555,116.8224883,102.8269446,0.3665573,0.22765325,0.382482082,0.487233609,0.303358287,0.590521395,89.49066214,80.23831633,34,2.694190359,3.197479713,1.656026923,1.656026923,1
163.402619,126.2674203,112.0003414,0.400973469,0.341860682,0.558995962,0.4575499,0.342601418,0.660893798,70.60461894,151.2789947,34,4.707369737,3.307635658,2.66631185,2.66631185,1
169.1703884,130.8317422,116.3109122,0.390322447,0.342742741,0.517118096,0.439182043,0.393167794,0.632974386,66.70316369,137.1355748,42,3.696714088,3.055291425,1.930653085,1.930653085,1
176.4166939,138.1214087,122.1328339,0.337691307,0.237941876,0.499695987,0.420730203,0.306414157,0.629926145,66.18295964,186.6089506,30,2.877042423,2.778732655,2.1674151,2.1674151,1
178.3926348,140.4799953,124.2218039,0.350897998,0.251498133,0.478410214,0.398565978,0.3170757,0.559735596,78.73692946,149.5456521,40,2.890409441,2.738992564,2.000672305,2.000672305,1
175.6094272,136.5956289,122.1119117,0.271846086,0.209890902,0.476423651,0.310075819,0.263365597,0.597231388,64.57150466,117.9074454,26,2.151431651,1.809815257,1.732258938,1.732258938,1
174.3318374,135.8643766,119.9145011,0.301133096,0.244068995,0.458522439,0.310182005,0.23182562,0.49342972,84.5542044,115.3448326,36,2.987440389,1.611859524,1.782795816,1.782795816,1
175.0394635,136.5515941,121.0255564,0.459539324,0.320212692,0.697300375,0.623900712,0.431932479,0.887245655,76.48769716,228.3711172,36,4.153261634,3.580207329,2.764601692,2.764601692,1
180.6550943,141.2072521,125.2306175,0.418119162,0.364173025,0.545922697,0.441134304,0.340769589,0.561751723,74.02372881,114.2564593,32,3.426834806,2.206042923,1.539667845,1.539667845,1
179.2377268,141.1956195,124.317363,0.510225713,0.336020827,0.637837291,0.517418861,0.299820006,0.615469694,74.7380597,171.5342565,50,3.872954626,2.360461142,1.974693986,1.974693986,1
164.0801019,125.253481,112.8021128,1.297369361,0.692103565,1.390804768,3.567862988,1.188912034,3.225366116,77.13658537,71.42800454,28,5.248960562,5.469632913,8.450768542,8.450768542,1
180.6850184,141.1522903,122.74835,0.499970108,0.345275164,0.494068176,0.540551364,0.427235425,0.58403492,92.56390244,156.1046706,30,3.061775147,2.525944575,1.526003708,1.526003708,1
182.6629849,145.2061379,125.2111557,0.373315841,0.23625648,0.389318943,0.40681386,0.283447444,0.463967174,94.35180723,76.30922961,34,2.182689566,1.730163505,1.58571941,1.58571941,1
182.5159223,145.4588794,124.9748632,0.419667721,0.253777981,0.445275158,0.406613469,0.266885728,0.612105608,94.19921156,90.29029812,44,2.240017348,1.677717964,1.649161874,1.649161874,1
180.2503995,142.7464048,123.4126499,0.581113994,0.393065065,0.542479515,0.609873533,0.400615603,0.628504217,88.34078212,120.6063041,82,3.494358723,3.046518963,2.169815739,2.169815739,1
179.2697665,143.2190426,122.696199,0.298871696,0.220558211,0.273027748,0.333605409,0.327947348,0.362095028,86.55172414,52.19185854,26,1.58513491,1.502008708,1.044500683,1.044500683,1
169.2282427,133.0209006,113.0163385,0.576657653,0.395389855,0.50909555,0.632932365,0.485509366,0.583024144,92.00290909,136.6425753,10,3.067191164,2.382886964,2.565306295,2.565306295,1
141.0964334,108.2068495,89.1346447,0.502013206,0.235083356,0.53597033,0.484007925,0.256276101,0.642292321,89.49066214,56.91519636,26,2.289282826,2.241116054,1.29606102,1.29606102,1
151.4598614,116.5370766,96.66205515,0.425920278,0.257181108,0.582980931,0.467398345,0.314597636,0.715932608,85.9596829,99.93980035,34,2.352983466,2.61502245,1.342821186,1.342821186,1
153.7075191,117.014014,97.17605998,0.412376165,0.254764438,0.611066818,0.460911572,0.282064825,0.692656279,82.02708934,94.94111056,30,2.376209033,2.307196144,1.352669693,1.352669693,1
151.1009971,114.2908763,95.29853288,0.364925325,0.247312978,0.458135188,0.474205375,0.333873898,0.59312892,72.70344828,111.9707279,22,1.847333398,1.926647612,1.299969519,1.299969519,1
150.1165964,114.8874913,95.94336361,0.437611073,0.270156711,0.617122769,0.520639777,0.330434382,0.725850642,78.08888889,120.7353639,48,2.567043703,2.714701789,2.106648169,2.106648169,1
152.1915055,112.9779064,95.34695566,0.354638994,0.214521587,0.546435118,0.856158018,0.741999269,1.614295125,71.04115523,95.04090603,12,1.079914671,1.165638515,1.878578329,1.878578329,1
153.5921181,116.4618134,96.90186916,0.230251014,0.135917097,0.407175183,0.334084749,0.214673325,0.610136628,85.72909784,72.55292421,12,0.990665361,1.24939846,1.037697398,1.037697398,1
147.275472,111.2582993,92.3417251,0.194253042,0.079591304,0.238050327,0.198531643,0.08984936,0.235626057,76.51451613,73.42470007,20,0.661380758,0.853603157,0.562912908,0.562912908,1
147.9868687,112.8470266,92.92945103,0.200126112,0.082919113,0.26157397,0.220531493,0.086999558,0.272803456,73.03926097,114.2108853,36,0.630180983,0.690189068,0.504115687,0.504115687,1
148.6225893,113.5702396,93.25242134,0.159770653,0.066095427,0.237203091,0.158542112,0.060568921,0.213529244,79.17811159,86.37301202,90,0.402348896,0.445988933,0.411134628,0.411134628,1
143.7470722,105.3550093,89.667834,0.61807555,0.337104052,0.702778935,1.128964067,0.492449641,0.935801446,89.28078176,151.2542091,40,2.924801078,2.304268143,2.145530317,2.145530317,1
144.7411951,105.4945309,90.37802862,0.725066364,0.437065721,0.719239295,1.183354497,0.746331811,0.900098264,76.78543247,132.1057984,52,3.329056366,2.888401618,2.112987365,2.112987365,1
145.9204985,107.3613123,91.87775722,0.575070143,0.385693371,0.589722693,0.572859108,0.437114775,0.613027453,82.81767594,194.0549473,18,3.423591668,2.689802181,2.052583036,2.052583036,1
150.7660525,112.210732,95.74811217,0.452124864,0.284321517,0.687321365,0.625205219,0.374615878,0.919649303,87.85,163.4764555,50,2.608399741,2.575736206,2.291133841,2.291133841,1
147.9925138,110.2498342,93.51775723,0.736819208,0.361306071,0.662588716,0.81984973,0.40298757,0.806373,86.79519726,212.8452882,38,3.516513697,2.838946225,1.655456353,1.655456353,1
147.2016835,109.2397485,92.11498586,0.331079423,0.185543865,0.45304969,0.342652619,0.179502741,0.440566659,87.18947368,214.0240318,30,1.549721751,0.82584615,1.187339234,1.187339234,1
148.3354952,109.7966768,92.6776196,0.320114136,0.178582981,0.45241183,0.371070832,0.198428094,0.453376979,92.72122371,113.4344597,32,1.610590142,0.714705952,1.325804496,1.325804496,1
150.1673455,110.8056909,93.58421417,0.353633106,0.194330379,0.469888151,0.389784545,0.235200435,0.464322239,87.6066482,176.8955067,24,1.759449155,1.035241757,1.365768227,1.365768227,1
150.0180126,111.1153069,93.30699057,0.272272229,0.128789321,0.355766684,0.305655003,0.131197065,0.378701746,100.6177874,193.139897,28,1.297548579,1.04038304,1.231683236,1.231683236,1
151.2104583,112.2427008,94.34625611,0.299040198,0.163445517,0.379989117,0.366921723,0.240807712,0.420394629,89.00897098,143.7523999,22,1.3296672,1.318750426,1.112807779,1.112807779,1
176.475049,134.8111406,122.3108221,0.617859542,0.278361142,0.757194579,0.651694596,0.254803628,0.717169583,91.55249042,62.99357889,54,2.446341313,1.919834087,1.065990263,1.065990263,1
171.4435956,130.9599541,118.9202619,0.617200613,0.238625735,0.725312531,0.751778305,0.232936785,0.693878293,85.78072805,58.66684157,50,2.084694045,2.051223084,1.030177052,1.030177052,1
172.9174405,132.9471525,120.3698475,0.625758469,0.251727164,0.751647413,1.285191774,0.452533722,1.024394155,83.92907117,47.12234112,48,1.644311687,1.48458692,1.078458453,1.078458453,1
171.4218068,132.4282252,119.9365715,0.5694049,0.300251991,0.803228438,0.722696066,0.397395432,0.918452322,84.68341916,82.63702576,58,2.249501946,2.060120133,1.016065248,1.016065248,1
179.830129,140.5734305,126.5264022,0.43317008,0.191603333,0.607004941,0.55763346,0.221617773,0.647343397,85.67333994,60.5351377,52,1.564983652,1.678389574,0.975371292,0.975371292,1
185.4049781,145.2620279,129.7789615,0.47211808,0.236465678,0.668945789,0.567332685,0.300004005,0.862511277,79.32594059,66.32777204,34,2.071676685,2.807901652,1.316012811,1.316012811,1
186.0952878,145.6430565,129.8837965,0.759639978,0.366290092,0.944670439,0.849038839,0.444502741,0.988261878,76.05450902,111.6756794,52,2.092435367,1.877024847,1.755373089,1.755373089,1
184.3949727,143.0286284,127.483183,0.429161072,0.266721725,0.766599953,0.506359339,0.288028955,0.879278362,74.56031434,80.34638146,32,1.390242084,1.198583651,1.085112374,1.085112374,1
182.2197043,142.2102573,126.6471054,0.547101557,0.312232137,0.814507544,0.56026721,0.330626786,0.889984012,78.9582996,95.33177406,46,1.610171194,1.317374984,0.91192611,0.91192611,1
181.4832762,141.2666215,126.1563153,0.501208246,0.302545726,0.712700188,0.482273042,0.35094732,0.789866805,80.50650155,59.04904002,28,2.180077819,1.721594191,2.341551364,2.341551364,1
157.3641272,119.7433601,107.0653469,0.266382277,0.1737075,0.302963018,0.29179123,0.23071681,0.413504362,75.97837838,82.4779553,42,1.93721659,1.809047146,1.846525043,1.846525043,1
154.4095673,118.3388409,105.8475073,0.251243234,0.175901428,0.318824887,0.308823079,0.216270611,0.420563698,72.84698914,103.8742462,24,1.989113257,1.858100957,2.111147043,2.111147043,1
165.9064739,126.2669012,112.212042,0.343132943,0.207047388,0.382364273,0.397226483,0.256351978,0.492910177,71.71428571,102.7513869,44,2.693182837,2.540738152,1.60738676,1.60738676,1
159.5285262,123.0395563,109.39426,0.360593468,0.219253421,0.440040112,0.408940881,0.292813361,0.588496506,71.51298246,117.3336831,52,2.506236041,2.487639257,1.570935184,1.570935184,1
165.792789,127.8744644,113.4423007,0.275027961,0.183146,0.354002416,0.275758326,0.188699305,0.411246955,69.69917355,141.8129045,66,1.928908434,1.685557771,0.815734607,0.815734607,1
161.2502965,123.3722363,108.6664535,0.25423491,0.161048591,0.301667482,0.310535133,0.180328175,0.327002823,72.70344828,116.7230961,62,2.071480194,2.038517063,1.448792699,1.448792699,1
167.0258423,128.0988903,111.966914,0.220409706,0.161511183,0.273779392,0.214906976,0.15877898,0.272792011,73.93963868,143.1117944,66,1.961732006,1.441757231,1.104528963,1.104528963,1
166.6030452,127.8914394,110.5450344,0.234087333,0.157715887,0.282876462,0.243602306,0.15058735,0.301075071,75.0634555,109.0616798,42,1.723465475,1.035575162,1.228204295,1.228204295,1
168.450951,129.5050107,112.4357121,0.329594463,0.217674971,0.347282618,0.367484182,0.237031773,0.408196032,78.26456693,89.70006426,58,2.431067844,2.237775199,1.639193317,1.639193317,1
164.2237396,124.8493408,110.3376426,0.663025975,0.369256616,0.585570931,1.803413987,0.790376782,1.24066031,74.89472551,120.9447923,56,3.011175901,4.409008068,1.886776189,1.886776189,1
161.4950243,120.651721,108.8941577,0.521564841,0.27958566,0.531229854,0.548988998,0.311469793,0.654141307,76.92810811,111.486345,26,3.870269358,2.583253649,3.438326506,3.438326506,1
164.5606821,123.2071408,111.0375295,0.727975368,0.242774695,0.532721341,0.751874864,0.23779121,0.588133931,75.77758985,112.3759889,26,4.660156701,3.264452758,2.643295258,2.643295258,1
165.2658513,123.8587281,111.1847217,0.688466609,0.226785764,0.477892131,0.872177064,0.238840476,0.451027006,77.82684564,142.0031298,16,3.943453458,3.842279376,1.284135532,1.284135532,1
162.7158901,120.7306065,109.112068,0.599657178,0.248558342,0.522918522,0.769919932,0.260577559,0.568876028,71.32895522,145.6123276,22,4.105707698,3.618498311,2.933377675,2.933377675,1
166.1119448,124.0268363,112.0721217,0.602605999,0.258380175,0.616580963,0.693956614,0.280092508,0.805979133,73.68064516,118.9656625,22,4.399737679,3.019962252,3.883765748,3.883765748,1
170.8587156,127.3881023,114.5521233,0.368753552,0.250051111,0.564300716,0.562195182,0.421439171,0.640459061,73.24466501,140.3779984,18,2.648938905,2.110830643,1.736165115,1.736165115,1
174.2454969,130.0738579,117.4067874,0.348282367,0.242059931,0.506427944,0.379846185,0.24815248,0.546228647,75.49973475,118.4266353,16,2.743185969,2.018960173,2.031795809,2.031795809,1
173.2201901,129.3065302,116.7734485,0.449247718,0.358911991,0.545642734,0.425897926,0.367063165,0.549725771,73.42686567,127.266248,14,3.982620127,3.171245808,1.576355654,1.576355654,1
169.1285695,125.0962019,113.7510086,0.442351609,0.255857766,0.596936822,0.534509003,0.294855893,0.675885499,74.67768595,153.2488562,18,3.196916557,2.615619441,2.203089375,2.203089375,1
170.1273106,125.5404833,114.861865,0.28526026,0.192957133,0.357418001,0.435669929,0.247241735,0.443781555,80.09852941,115.919198,10,2.08562278,2.427198655,1.781422932,1.781422932,1
144.4952308,108.3706733,98.47116723,0.42149049,0.305253536,0.738018394,0.429362059,0.316946119,0.708702803,97.21729107,44.49265566,66,1.524447908,1.149931739,0.793289169,0.793289169,1
143.8038207,109.7188592,99.21292314,0.425467283,0.253109843,0.674150765,0.477813721,0.271363825,0.680646122,94.58242991,59.99388466,60,1.392353815,1.365704624,0.850448473,0.850448473,1
143.5226501,110.8231637,99.34399739,0.422846884,0.242489025,0.649278224,0.536256194,0.260936856,0.701907277,93.64720812,43.15808449,76,1.098900062,0.935195636,0.658830115,0.658830115,1
140.3425767,108.8875144,96.75481096,0.419573367,0.215402991,0.641125977,0.60495621,0.243467405,0.773267269,88.20857143,56.91519636,74,0.985800254,0.718411184,1.115428787,1.115428787,1
154.631399,119.3447003,107.076809,0.426654398,0.306214154,0.67072612,0.6680426,0.718213081,0.948182583,89.9042641,74.89229926,66,1.519846313,2.207829424,1.08067015,1.08067015,1
150.0486927,114.9631201,101.6998152,0.407391667,0.192212597,0.643112183,0.457684159,0.173750103,0.591283739,85.50608324,78.93813782,48,0.946828914,0.617192183,0.674999265,0.674999265,1
153.4236246,117.8061309,104.7481433,0.447840989,0.237969071,0.665175319,0.532325864,0.211404219,0.625613749,91.77741176,58.40481774,46,1.255679938,0.995159839,0.829578536,0.829578536,1
159.0328684,122.565716,108.9299175,0.436443806,0.294635475,0.673510373,0.556440413,0.542634368,0.942709267,90.6477707,69.98266165,44,1.440259376,1.336537384,1.068727358,1.068727358,1
162.940814,125.4696441,111.8794764,0.44728449,0.279039532,0.744241714,0.541291118,0.356070101,0.785125375,89.53479452,95.90313125,60,1.321480217,0.939242999,0.871496741,0.871496741,1
158.0262919,121.9269474,108.3609407,0.400641412,0.204960927,0.544736981,0.483009875,0.191500425,0.466461092,86.12745098,92.7344343,44,1.078796854,0.572530139,0.81434965,0.81434965,1
122.683672,91.00262925,76.19359987,1.058888674,0.376127869,1.290845871,1.295559883,0.395281792,1.533044934,83.07016886,217.6587726,24,2.283917375,1.164356202,1.989034142,1.989034142,1
123.8325545,91.62457944,76.85973356,1.265608311,0.426675051,1.51069212,1.58670187,0.484516084,1.697369099,90.06757282,169.0241859,46,2.671134561,2.53580448,1.404731222,1.404731222,1
127.0512035,93.88573629,79.36060033,1.201387286,0.407286316,1.698489785,1.689340353,0.53455174,2.255607843,87.00412655,141.0302982,46,2.507691138,1.978867185,1.381792489,1.381792489,1
126.5900996,93.90657173,78.83573152,0.982977331,0.379009634,1.524559259,1.264498591,0.481412292,1.984500527,84.05581395,162.5103557,42,2.236327889,1.487547736,1.640569725,1.640569725,1
123.5891796,90.99846827,76.80993403,1.006584525,0.41842398,1.672211051,1.183236122,0.455205798,2.111253262,89.08732394,151.9220013,40,2.407443592,2.071419769,1.031134281,1.031134281,1
129.1625753,95.91966046,82.07868421,0.955249369,0.328306824,1.700974464,1.300022721,0.435365796,2.32397747,92.069869,71.03445882,26,1.178024791,1.014129872,1.146243568,1.146243568,1
128.6455098,95.44360529,81.83559339,0.842650533,0.266127825,1.300836802,1.311485887,0.339432865,2.122393847,83.87848101,125.7727114,30,0.873292699,1.18810773,0.638626352,0.638626352,1
